timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
3.006381,0.01197512,0.01536584,-0.008116893,-0.03619877,-0.04453648,-0.02647483,0.9980006,0.01347314,-0.001990665,0.0003412417,0.01362368
3.023369,0.01230509,0.01534169,-0.007978462,-0.03587803,-0.04283267,-0.02673053,0.99808,0.0166547,-0.0004584043,0.008473865,0.01869212
3.040413,0.01272483,0.01509825,-0.008000396,-0.03525825,-0.0409529,-0.02708572,0.9981714,0.02141803,-0.01091425,0.002319274,0.0241502
3.056659,0.01314576,0.01488004,-0.007893324,-0.03436005,-0.03873423,-0.02756803,0.998278,0.02254437,-0.007323071,0.003098376,0.02390556
3.073217,0.01353175,0.01467066,-0.007957011,-0.03303846,-0.03629714,-0.02808077,0.9984,0.02301468,-0.0139028,-0.001683597,0.02694063
3.089429,0.01381658,0.01432243,-0.00795652,-0.03120869,-0.03364979,-0.02879144,0.9985313,0.01508821,-0.008000862,0.002561572,0.01726932
3.106292,0.01446584,0.01396953,-0.007901974,-0.02904629,-0.03013552,-0.02961695,0.9986846,0.03397723,-0.02319302,-0.001395767,0.04116208
3.122794,0.01514398,0.0137978,-0.007953197,-0.02622415,-0.02606966,-0.03031995,0.9988561,0.03153362,-0.02120106,0.001440355,0.03802537
3.139848,0.01607033,0.01345922,-0.007944457,-0.02352718,-0.0207402,-0.03090725,0.9990301,0.04947431,-0.008858385,-0.001405477,0.05028075
3.156887,0.01673008,0.01305476,-0.008016922,-0.02022525,-0.01376904,-0.0317141,0.9991975,0.03859898,-0.02157624,-0.001894801,0.04426066
3.17336,0.01732711,0.01263242,-0.008028455,-0.01663688,-0.007108399,-0.03229946,0.9993145,0.04159227,-0.02713312,-0.007547603,0.05023037
3.189435,0.01805723,0.01198197,-0.008194081,-0.01285912,-0.0006867108,-0.03260225,0.9993855,0.0366433,-0.02370449,0.001294474,0.04366131
3.207072,0.01866543,0.01142541,-0.008504368,-0.007441345,0.006476426,-0.03286174,0.9994113,0.04203559,-0.03752877,-0.01985217,0.05974536
3.221566,0.01935343,0.01056096,-0.008805886,-0.001924463,0.01301866,-0.03344144,0.9993541,0.03843422,-0.03872243,-0.009276461,0.05534139
3.238549,0.01974442,0.009836476,-0.008899562,0.0057045,0.01998556,-0.03413026,0.9992013,0.03740468,-0.0493578,-0.0200579,0.06509701
3.255521,0.02010664,0.009038322,-0.0092429,0.01382981,0.02658146,-0.0347465,0.9989469,0.02387568,-0.04100395,-0.01184028,0.04890362
3.273082,0.02032642,0.008124391,-0.009642832,0.02242135,0.03262001,-0.03458865,0.9986175,0.02301955,-0.04913764,-0.01892318,0.05746734
3.289353,0.02062647,0.007665329,-0.009941459,0.03085237,0.03823949,-0.0345822,0.9981934,0.01809857,-0.03431077,-0.01321058,0.04097935
3.305724,0.02050875,0.006642034,-0.01009849,0.03920628,0.04341593,-0.03443553,0.9976935,0.01548238,-0.05545086,-0.01785134,0.06027581
3.322261,0.02054092,0.006186102,-0.01030909,0.04760168,0.04788399,-0.03395378,0.9971401,-0.004020453,-0.04045338,-0.002160291,0.04071004
3.339376,0.01936469,-0.002211886,-0.004486546,0.05404256,0.05140015,-0.03229231,0.9966919,-0.06147361,-0.5052821,0.3388848,0.6114997
3.357886,0.01935283,-0.002947662,-0.004638612,0.06165709,0.05369131,-0.03169932,0.996148,-0.001856493,-0.04093688,-0.002341675,0.0410458
